Year,Week,Week_Start,Week_End,Carbohydrates,Fiber,Protein,Fat,Carbohydrates (g),Fiber (g),Protein (g),Fat (g),Total Price,Total_Quantity
2023,1,2023-01-02,2023-01-08,2012.4646153846154,0.0,293.69153846153847,382.0776923076923,1212.7661538461539,0.0,199.0607692307692,229.32384615384615,49.98438461538461,69
2023,2,2023-01-09,2023-01-15,3090.6083333333336,26.925,103.80250000000001,139.15375,2345.5358333333334,12.5525,71.055,45.1425,66.40166666666667,23
2023,3,2023-01-16,2023-01-22,4816.969444444444,33.91111111111112,669.3686666666667,931.1423333333333,2208.222777777778,8.044444444444444,434.4894444444444,586.1744444444445,87.08611111111111,132
2023,4,2023-01-23,2023-01-29,87.83333333333333,0.0,318.6666666666667,1542.4166666666667,3.8333333333333335,0.0,13.666666666666666,153.48333333333332,114.71666666666664,41
2023,5,2023-01-30,2023-02-05,921.7726233211234,45.33217826617827,131.95236507936508,218.15174664224665,535.5450366300366,17.683315018315017,43.559505494505494,80.86363858363859,40.56847374847375,122
2023,6,2023-02-06,2023-02-12,9803.932904761905,5.887380952380953,848.7706428571429,187.3080873015873,1284.5310317460317,1.4434920634920636,101.43746031746032,37.4277380952381,80.83742063492063,214
2023,7,2023-02-13,2023-02-19,14066.02888888889,21.492424242424246,351.46181818181816,1024.986818181818,952.042803030303,9.01590909090909,104.77891414141415,158.6186111111111,5330.245808080808,397
2023,8,2023-02-20,2023-02-26,11331.62631764706,61.46217194570136,610.4137782805429,818.1992036199096,3662.224986425339,8.247149321266967,232.1734298642534,138.44403619909502,167.72832126696832,337
2023,9,2023-02-27,2023-03-05,336.41,0.25,51.6,873.2,256.33,0.25,26.8,854.6,28.79,8
2023,10,2023-03-06,2023-03-12,2719.569841269841,37.596428571428575,248.3581904761905,199.185,954.3034920634921,14.837460317460318,167.80873015873016,131.79650793650794,98.59188888888889,114
2023,11,2023-03-13,2023-03-19,6234.413333333334,33.800000000000004,553.4266666666666,239.5066666666667,4634.666666666667,14.6,419.08,182.93333333333334,95.92866666666667,55
2023,12,2023-03-20,2023-03-26,1308.4164285714287,33.55571428571429,179.87357142857144,423.87535714285707,536.5996428571428,6.338571428571429,107.89500000000001,238.5725,37.03666666666667,46
2023,13,2023-03-27,2023-04-02,2204.8320512820515,11.666666666666666,331.2696153846154,179.01641025641024,1506.2694871794872,6.416666666666667,94.01401709401709,48.69786324786325,113.64641025641025,83
2023,14,2023-04-03,2023-04-09,15461.5125,0.0,1428.675,584.45,7734.05,0.0,715.83,292.9175,172.9325,59
2023,15,2023-04-10,2023-04-16,134.0,17.0,16.05,1.7,102.5,17.0,16.05,1.7,31.91,6
2023,16,2023-04-17,2023-04-23,2680.2079166666663,10.333333333333334,50.29958333333333,179.02333333333334,765.47125,2.333333333333333,16.426250000000003,22.474166666666665,50.42375,115
2023,17,2023-04-24,2023-04-30,311.0,0.0,406.6666666666667,359.5,42.86666666666667,0.0,53.86666666666667,54.3,57.833333333333336,21
2023,18,2023-05-01,2023-05-07,468.65,8.4,181.84,254.64,124.556,1.4,19.986,33.94,36.572,30
2023,19,2023-05-08,2023-05-14,14065.005904761905,67.012,1258.7397142857142,3855.116,729.6311904761906,2.9375,45.455714285714286,134.285,465.66023809523807,207
2023,20,2023-05-15,2023-05-21,1264.1473319167485,34.01496349569576,155.78287294322763,278.94870055573716,1011.7938912498638,27.60156042279612,101.86404162580364,219.42455704478584,38.33488013512041,108
2023,21,2023-05-22,2023-05-28,5437.85,0.0,431.3,231.3875,4259.95,0.0,403.09999999999997,226.59,68.48,37
2023,22,2023-05-29,2023-06-04,1936.1135833333333,25.9985,138.35775,154.81658333333334,700.3820833333333,9.3675,78.86416666666668,98.675,66.7625,71
2023,23,2023-06-05,2023-06-11,410.3666666666667,12.455,39.02125,157.4575,353.82500000000005,10.04,37.22208333333333,146.7475,5.805833333333334,19
2023,24,2023-06-12,2023-06-18,3154.5150000000003,8.775,145.25,43.59,764.9016666666666,8.775,45.61666666666666,9.190000000000001,95.0745,104
2023,25,2023-06-19,2023-06-25,20577.160416666666,0.5,591.4388333333333,370.30025,2589.8596666666667,0.5,118.6415,260.6,127.46216666666666,76
2023,26,2023-06-26,2023-07-02,1636.6371428571426,59.59785714285714,35.60157142857143,62.619,446.7557142857143,24.704285714285714,21.32,49.56071428571429,61.64071428571428,60
2023,27,2023-07-03,2023-07-09,2212.8408222222224,13.639833333333332,123.74734444444445,223.80454444444445,1774.2172333333333,6.136888888888889,95.19625555555555,133.5153777777778,57.90840555555556,141
2023,28,2023-07-10,2023-07-16,1223.1371428571429,0.0,148.89642857142857,74.53857142857143,262.0728571428572,0.0,17.387857142857143,4.640714285714285,71.20857142857142,201
2023,29,2023-07-17,2023-07-23,5630.076153846154,105.5748717948718,415.38897435897434,724.7264102564102,2774.4084615384613,26.5374358974359,253.91466666666668,332.9405128205128,166.93761538461538,161
2023,30,2023-07-24,2023-07-30,3577.3250000000003,232.7825,340.44,414.3175,1652.3825000000002,49.2425,95.495,74.4675,69.8595,83
2023,31,2023-07-31,2023-08-06,5217.111333333334,0.0,206.75833333333333,567.2433333333333,2490.9113333333335,0.0,84.55133333333333,171.88333333333333,101.03266666666667,45
2023,32,2023-08-07,2023-08-13,5206.412444444444,2.2222222222222223,303.54477777777777,1252.5290833333331,1031.822777777778,2.2222222222222223,59.673611111111114,100.59333333333333,136.9672222222222,97
2023,33,2023-08-14,2023-08-20,5982.4457142857145,184.1525,345.8842857142857,1194.0089285714284,923.1811607142857,37.2325,68.64241071428572,182.87142857142857,145.2082142857143,255
2023,34,2023-08-21,2023-08-27,11760.073805555556,41.99777777777778,808.1136944444445,753.671,2398.927777777778,19.842222222222222,163.52375,177.68791666666667,260.0477777777778,221
2023,35,2023-08-28,2023-09-03,2949.3133333333335,102.06,179.78166666666667,855.3100000000001,510.9266666666667,5.126666666666666,44.103333333333325,155.91,87.86416666666666,58
